product_id,product_name,category,price
1,Property Light,Sports,372.3
2,Determine Note,Sports,654.96
3,Bad City,Sports,729.8
4,Environmental State,Home,18.86
5,Since Suggest,Home,620.11
6,College Recently,Home,610.8
7,Break Find,Clothing,255.59
8,You Book,Books,904.14
9,International Thought,Electronics,505.87
10,Own Sure,Sports,731.52
11,More Those,Sports,594.09
12,Either Line,Clothing,610.54
13,Stay End,Clothing,427.71
14,Activity Make,Clothing,804.77
15,Lot Main,Sports,19.85
16,Collection Sit,Home,80.79
17,Audience Start,Home,621.92
18,Morning Yes,Books,124.47
19,Suffer Discuss,Clothing,134.13
20,Term Owner,Home,903.59
21,Enjoy Loss,Books,689.07
22,Bed Need,Sports,585.33
23,Very Nothing,Electronics,320.49
24,Enjoy Tell,Clothing,353.25
25,Professional Many,Books,424.17
26,Public Decision,Home,65.7
27,Tax Take,Sports,308.05
28,Guess Shake,Home,349.05
29,Method Consumer,Sports,253.86
30,Power Else,Home,943.07
31,Report Field,Books,498.39
32,True Modern,Books,905.9
33,Data Drop,Clothing,681.12
34,Character Leader,Books,758.21
35,Song Region,Sports,508.67
36,Budget Middle,Clothing,239.28
37,Level Than,Electronics,14.86
38,Administration Check,Electronics,162.21
39,Account Every,Electronics,134.6
40,Really Owner,Home,579.32
41,Continue Four,Sports,742.74
42,Occur Court,Electronics,571.69
43,Arm Shake,Books,428.59
44,Decide Music,Books,341.24
45,Effort Evidence,Clothing,694.9
46,Wrong Well,Clothing,516.49
47,Stock Continue,Home,848.18
48,Increase Local,Books,639.96
49,Anything Step,Home,854.15
50,Something Require,Clothing,47.81
