sale_id,product_id,customer_id,quantity,sale_date,amount
1,31,97,10,2024-07-03,190.3
2,27,17,5,2024-11-01,1657.46
3,49,14,8,2025-03-08,3627.94
4,48,74,2,2024-04-29,2294.87
5,13,38,9,2024-10-20,63.69
6,10,14,5,2024-07-07,2682.36
7,20,79,5,2024-08-26,1025.06
8,19,15,10,2025-01-12,206.55
9,23,49,5,2025-02-23,1000.02
10,6,92,10,2024-11-30,4066.72
11,15,3,3,2024-12-01,1388.87
12,39,30,6,2025-04-01,4807.51
13,44,35,2,2024-09-07,2917.04
14,40,20,5,2024-09-07,2379.72
15,43,49,3,2025-01-09,2695.86
16,33,83,9,2024-10-22,1860.92
17,43,34,8,2024-05-23,3104.25
18,29,14,10,2024-11-13,3415.42
19,15,3,10,2025-02-08,2548.73
20,19,4,5,2024-11-07,328.58
21,47,64,6,2025-02-20,706.17
22,38,85,9,2025-03-03,3396.18
23,37,82,1,2024-12-10,3617.8
24,26,71,8,2024-05-01,3577.48
25,16,94,2,2024-10-22,100.97
26,28,57,4,2024-05-24,2480.84
27,21,27,6,2025-04-14,2153.24
28,26,47,10,2024-06-06,333.91
29,25,96,5,2024-11-10,2666.11
30,48,65,8,2024-06-25,959.63
31,21,91,1,2024-05-10,4952.31
32,42,88,5,2025-02-07,303.28
33,35,14,5,2025-01-30,395.74
34,39,41,9,2025-03-08,3355.94
35,23,56,5,2025-04-10,976.19
36,38,50,6,2025-01-22,4540.11
37,10,20,6,2025-03-06,2480.12
38,20,6,9,2025-04-14,4334.94
39,8,91,5,2024-10-27,564.2
40,28,44,8,2025-02-07,3317.43
41,3,21,2,2024-05-09,2942.52
42,40,67,8,2024-12-23,3490.84
43,27,50,10,2025-01-05,4511.76
44,47,53,6,2024-12-02,2564.59
45,12,72,10,2024-11-16,546.28
46,26,2,1,2024-04-26,1894.36
47,38,62,3,2024-09-15,1800.78
48,44,46,8,2024-12-31,2557.99
49,3,66,9,2024-07-05,537.7
50,35,22,6,2024-10-08,1344.17
51,36,36,4,2025-01-31,32.83
52,33,44,3,2025-01-05,2233.66
53,42,96,4,2024-07-15,2784.56
54,7,55,2,2024-09-20,4070.25
55,45,79,8,2024-11-09,4753.27
56,19,1,10,2025-01-25,1649.34
57,5,92,6,2024-07-29,572.85
58,30,90,7,2024-06-25,1487.26
59,3,63,6,2025-03-10,2851.78
60,22,91,7,2025-01-28,4687.26
61,35,85,5,2024-07-09,4781.92
62,28,56,10,2025-02-16,1254.44
63,48,12,9,2024-11-12,1354.44
64,2,11,10,2024-10-18,1941.96
65,4,100,7,2024-11-26,117.34
66,32,19,3,2025-04-23,4077.48
67,17,8,5,2024-06-03,3358.97
68,49,16,8,2024-11-28,198.42
69,12,68,9,2024-06-16,2578.66
70,44,36,8,2024-05-01,4773.31
71,42,11,10,2024-10-06,3432.14
72,16,96,8,2024-08-04,4641.47
73,32,39,1,2025-03-28,828.61
74,16,1,9,2024-12-31,253.52
75,35,36,8,2024-08-28,989.23
76,18,27,1,2024-08-20,3176.46
77,34,68,4,2024-07-11,3527.54
78,9,21,10,2024-05-17,3061.45
79,50,22,3,2025-03-24,2798.04
80,41,11,6,2024-10-19,112.08
81,31,15,9,2024-08-14,1564.18
82,46,76,2,2025-02-08,2221.05
83,33,91,4,2024-04-26,1947.73
84,47,11,10,2024-09-19,2274.47
85,15,19,9,2024-07-22,220.11
86,1,18,9,2024-08-03,3175.61
87,34,15,8,2025-03-12,3265.65
88,15,71,2,2024-11-15,931.36
89,9,60,3,2025-03-17,452.97
90,11,59,7,2024-06-06,1191.01
91,41,9,5,2024-12-05,4309.45
92,25,70,7,2024-12-17,3777.77
93,33,63,9,2024-09-21,4023.02
94,6,96,6,2024-10-11,116.61
95,25,25,8,2024-07-10,1252.45
96,3,66,1,2024-11-05,4429.42
97,15,84,3,2024-07-30,4019.17
98,24,67,1,2025-02-20,1157.4
99,19,42,8,2024-09-24,2023.26
100,31,91,9,2024-07-19,4716.52
101,4,9,4,2024-05-17,578.13
102,46,36,2,2025-04-02,421.12
103,27,60,6,2024-05-10,2304.45
104,40,47,9,2025-03-30,4795.92
105,49,40,10,2025-01-10,1872.52
106,24,27,5,2024-05-16,3028.62
107,28,10,10,2024-11-27,4226.09
108,25,18,6,2025-02-26,1733.6
109,5,82,8,2024-06-22,1391.31
110,29,67,9,2024-08-13,4909.73
111,9,75,10,2024-07-04,1647.77
112,5,61,4,2024-08-20,3608.58
113,38,2,6,2024-09-30,2390.61
114,1,65,8,2024-12-11,3985.37
115,24,95,2,2024-09-18,3622.0
116,23,30,5,2024-09-23,2320.8
117,28,51,5,2024-09-14,3850.92
118,31,86,8,2024-07-06,2391.93
119,12,63,3,2024-08-06,1169.54
120,11,40,2,2024-08-01,1533.93
121,11,22,2,2024-07-31,254.84
122,50,79,4,2024-05-24,3590.75
123,43,19,7,2025-03-02,2237.85
124,16,67,8,2024-11-23,3407.19
125,49,51,5,2024-12-28,4721.87
126,18,7,3,2024-06-20,1134.16
127,34,100,9,2024-04-27,505.4
128,46,89,1,2024-10-22,3192.58
129,21,25,6,2024-08-13,418.5
130,30,14,4,2024-12-18,3257.11
131,32,77,6,2025-01-03,2177.08
132,21,74,4,2024-07-30,4408.58
133,49,48,9,2025-01-29,3493.39
134,31,67,2,2024-11-06,4826.42
135,30,96,9,2024-05-04,2274.59
136,22,41,10,2024-08-01,3289.31
137,28,79,8,2024-12-19,864.1
138,46,40,6,2025-02-08,1210.21
139,49,34,1,2024-10-31,1238.4
140,50,97,10,2025-03-20,3323.59
141,16,50,1,2024-08-15,2222.94
142,7,60,9,2024-11-11,517.31
143,42,29,6,2025-03-22,1789.04
144,11,39,9,2025-01-24,4732.77
145,7,87,3,2025-02-21,931.29
146,49,13,1,2024-06-23,368.87
147,46,74,6,2024-07-01,3663.64
148,42,9,10,2024-08-03,893.15
149,40,18,10,2025-03-21,4331.24
150,6,96,1,2025-02-03,961.86
151,16,9,6,2025-02-11,2729.24
152,32,23,4,2024-10-18,3255.64
153,47,85,10,2024-10-15,4035.97
154,30,99,7,2025-03-13,3514.61
155,10,47,5,2025-02-05,3087.59
156,7,62,7,2024-10-25,4493.66
157,8,21,3,2024-06-16,1364.68
158,25,32,1,2024-09-08,2448.37
159,18,50,1,2024-10-20,4522.72
160,20,56,8,2024-10-25,1792.15
161,22,67,5,2025-03-30,4971.17
162,31,94,10,2024-07-11,688.8
163,25,57,1,2024-04-29,2114.7
164,32,82,1,2024-05-19,3135.89
165,38,87,3,2025-01-05,2466.57
166,31,16,3,2024-08-12,4140.68
167,31,66,6,2024-08-17,3300.31
168,7,10,2,2024-07-09,194.11
169,34,75,9,2024-05-19,2802.65
170,20,99,9,2024-12-09,1059.98
171,26,48,2,2025-01-22,2945.72
172,36,94,4,2024-09-27,3381.57
173,21,10,8,2024-10-17,3663.42
174,8,11,8,2024-10-23,1438.98
175,39,45,2,2025-04-07,3562.22
176,2,24,3,2025-03-23,4410.36
177,4,88,7,2024-12-09,2214.25
178,40,79,7,2024-10-21,2499.95
179,1,23,5,2025-01-19,2385.6
180,19,92,4,2024-11-10,2822.2
181,12,21,8,2024-07-24,1047.71
182,18,27,3,2024-07-05,2036.62
183,24,70,3,2024-05-04,3320.76
184,23,90,10,2024-07-05,162.57
185,48,3,10,2024-08-17,2611.85
186,38,67,9,2024-11-13,1561.65
187,47,6,1,2024-06-07,2735.42
188,29,25,2,2025-02-08,689.73
189,19,12,3,2024-06-20,2303.65
190,40,46,5,2024-09-13,1689.31
191,32,8,6,2024-09-12,2894.55
192,40,79,9,2024-12-27,2089.38
193,12,23,1,2024-12-04,4305.11
194,36,50,3,2025-03-25,2585.62
195,36,66,2,2024-10-11,2188.22
196,16,29,5,2025-03-13,4879.38
197,27,48,6,2024-06-14,3670.22
198,28,28,6,2024-11-13,3583.63
199,27,45,9,2024-06-27,1796.28
200,42,15,4,2024-10-08,4287.17
201,27,99,10,2024-08-22,4529.74
202,48,77,1,2024-09-26,547.36
203,31,89,7,2024-05-15,4619.65
204,15,5,9,2024-07-30,3733.74
205,23,36,4,2025-02-22,3120.43
206,23,84,9,2024-09-13,570.83
207,14,23,6,2025-01-02,593.8
208,36,44,9,2024-12-03,1539.46
209,36,35,6,2025-01-08,3305.78
210,29,91,8,2024-10-13,4276.62
211,13,78,1,2024-08-12,1440.81
212,44,10,2,2024-10-07,1706.12
213,3,3,4,2024-11-20,4573.56
214,45,50,6,2025-02-04,4411.52
215,39,81,6,2025-02-01,3859.95
216,14,51,9,2024-11-30,2627.82
217,6,19,8,2024-07-31,1002.51
218,24,72,6,2024-08-25,3232.62
219,37,8,6,2025-01-10,4848.38
220,10,98,2,2025-04-22,4520.74
221,29,86,6,2024-10-18,4312.33
222,5,83,2,2024-11-05,1636.37
223,17,6,1,2024-07-25,1303.65
224,7,92,5,2024-07-11,4644.19
225,48,84,3,2024-06-14,4439.93
226,24,55,3,2025-02-28,1304.26
227,21,59,3,2024-06-18,3571.39
228,50,2,10,2025-04-18,4735.05
229,40,36,10,2024-05-29,3984.48
230,23,14,10,2024-10-16,2459.96
231,14,82,5,2024-05-17,1435.77
232,38,37,2,2024-10-07,2040.82
233,26,98,3,2025-03-27,2725.13
234,11,75,2,2025-01-27,1211.92
235,48,12,4,2025-03-22,1019.96
236,40,81,8,2025-01-28,2346.32
237,37,67,1,2025-04-22,4420.42
238,35,26,5,2024-09-06,4413.88
239,15,68,2,2024-10-11,794.34
240,47,51,2,2024-08-06,2807.08
241,35,49,5,2024-10-13,3970.16
242,46,87,10,2024-07-28,2925.2
243,11,22,3,2024-07-25,909.45
244,47,97,1,2024-12-21,3432.41
245,23,7,6,2024-08-09,3629.72
246,2,47,5,2025-03-03,4203.66
247,50,57,10,2025-03-25,1146.02
248,37,44,3,2024-07-13,2927.69
249,39,39,1,2024-07-17,1611.16
250,4,79,10,2025-04-20,112.85
251,22,31,7,2024-09-04,1006.38
252,9,46,8,2024-08-08,2547.07
253,13,1,7,2025-04-17,1209.11
254,33,73,2,2025-02-25,1959.2
255,11,26,4,2024-09-29,52.98
256,40,20,9,2024-11-05,3037.16
257,9,20,6,2025-03-19,4927.16
258,39,76,1,2024-07-23,469.65
259,37,71,5,2025-04-22,2038.58
260,29,32,10,2024-05-06,150.19
261,30,100,7,2024-04-29,320.09
262,27,34,6,2024-08-26,4303.96
263,13,6,7,2024-05-12,2334.25
264,38,42,7,2024-06-22,358.54
265,36,65,3,2024-09-25,27.24
266,2,1,8,2024-08-20,1329.55
267,37,50,2,2024-10-25,1757.12
268,32,69,3,2024-06-04,1912.98
269,18,58,4,2025-02-15,4621.78
270,7,39,8,2024-08-29,1744.5
271,2,9,9,2024-09-13,2742.3
272,45,76,9,2024-08-26,3429.02
273,14,76,7,2025-04-18,2077.19
274,41,22,9,2024-12-07,246.68
275,2,50,10,2024-05-17,2654.58
276,45,34,2,2025-04-02,905.8
277,8,23,6,2024-05-02,4347.05
278,30,98,7,2025-02-23,4171.83
279,7,34,5,2024-06-19,3769.31
280,33,34,7,2024-11-16,1432.96
281,21,25,1,2024-05-30,4903.32
282,44,79,9,2025-04-22,3742.3
283,24,21,4,2025-03-27,1546.93
284,29,39,6,2024-12-24,1521.46
285,39,37,3,2024-12-02,776.3
286,7,78,7,2024-11-12,3250.96
287,49,65,4,2024-06-27,360.8
288,48,99,6,2024-06-14,1538.2
289,10,34,5,2025-03-02,4173.27
290,45,92,10,2025-01-15,1403.8
291,50,26,8,2025-03-11,1701.29
292,30,51,4,2025-02-25,3192.43
293,18,37,3,2024-10-03,2937.77
294,12,65,8,2024-07-07,1153.13
295,23,53,5,2024-12-01,3473.19
296,32,4,9,2024-12-03,4702.85
297,44,98,9,2025-02-25,4996.67
298,18,82,6,2025-01-26,4600.02
299,1,33,8,2025-02-10,3114.6
300,50,30,4,2024-08-21,4111.87
301,11,71,10,2024-09-08,2878.86
302,30,66,6,2024-10-31,567.36
303,25,32,5,2024-05-29,46.31
304,10,45,6,2024-04-25,1144.39
305,3,97,4,2024-07-22,1698.28
306,32,37,3,2025-04-08,2492.82
307,40,100,1,2024-10-01,503.1
308,34,42,9,2025-02-18,3053.85
309,34,59,2,2024-12-12,355.2
310,23,21,3,2024-07-31,4081.36
311,29,67,9,2025-01-09,831.58
312,24,19,9,2025-01-02,3773.36
313,1,93,8,2024-06-27,3380.83
314,21,64,4,2024-05-29,4431.24
315,21,83,2,2025-03-13,2557.32
316,5,97,3,2025-02-04,4322.34
317,1,39,9,2024-07-10,1852.35
318,48,96,6,2025-01-14,460.92
319,26,44,7,2024-10-15,657.71
320,44,65,2,2024-12-26,4762.04
321,7,28,4,2024-08-02,4580.23
322,30,92,3,2024-10-21,4265.26
323,21,66,4,2025-02-19,3134.21
324,12,33,3,2024-08-12,3003.53
325,38,27,7,2024-06-01,4889.15
326,32,70,6,2024-06-21,1401.9
327,11,72,9,2024-11-05,4699.29
328,20,38,8,2024-05-09,1600.43
329,26,24,1,2025-01-21,2915.56
330,22,60,10,2024-12-13,500.93
331,18,96,7,2024-08-11,1708.29
332,19,93,9,2025-02-02,1091.4
333,42,29,8,2024-05-04,4239.76
334,9,13,7,2024-08-30,4640.62
335,45,68,8,2025-01-04,3853.44
336,43,96,2,2025-02-24,3919.03
337,23,95,9,2024-10-04,3105.76
338,47,96,6,2024-05-03,4480.12
339,18,61,10,2024-05-09,3320.45
340,1,44,5,2025-03-28,2742.37
341,35,23,8,2024-10-22,4331.86
342,46,18,10,2025-01-10,843.92
343,7,24,1,2025-01-07,2708.3
344,2,56,7,2024-08-27,2869.47
345,24,10,2,2024-07-10,2813.47
346,36,90,10,2024-09-27,3365.68
347,46,43,10,2024-06-21,839.67
348,43,74,8,2024-09-04,4286.81
349,37,31,1,2025-02-19,3527.6
350,12,82,3,2025-03-02,4827.31
351,19,82,6,2024-08-21,1079.7
352,10,59,2,2024-11-27,3568.82
353,19,39,6,2024-10-16,2579.35
354,21,3,1,2024-08-04,2015.54
355,40,37,2,2024-10-29,1106.07
356,7,12,8,2024-12-11,2071.26
357,40,86,7,2024-08-24,515.21
358,31,52,4,2024-09-12,2929.93
359,41,22,7,2024-05-28,3224.32
360,4,16,7,2024-06-09,4337.06
361,26,32,5,2025-04-17,2287.63
362,32,87,8,2025-01-15,3233.85
363,36,9,1,2024-12-29,3518.14
364,45,36,10,2024-11-20,4014.97
365,29,68,10,2024-06-17,3577.7
366,21,14,10,2025-03-30,1642.05
367,7,56,1,2025-03-13,4854.24
368,7,40,6,2024-08-26,4252.55
369,13,99,7,2024-07-16,4310.6
370,7,78,10,2024-12-05,1478.34
371,28,80,1,2024-08-08,4037.64
372,17,47,4,2024-08-07,1540.26
373,11,49,6,2024-05-21,634.5
374,19,78,2,2025-04-13,2969.07
375,30,69,6,2024-12-17,2213.44
376,33,98,2,2024-11-19,4037.31
377,19,67,7,2024-12-12,1800.74
378,28,44,6,2025-01-08,1302.44
379,1,70,9,2025-02-22,3118.25
380,4,11,10,2024-06-22,2229.89
381,42,43,5,2025-03-18,414.22
382,32,8,5,2024-08-15,1827.74
383,49,56,3,2024-09-17,1215.63
384,13,84,7,2024-10-15,523.84
385,30,16,3,2025-04-18,79.53
386,34,4,5,2024-07-20,2791.1
387,11,12,8,2024-12-04,4461.99
388,39,60,9,2025-02-15,3648.02
389,19,65,4,2024-09-01,387.0
390,25,30,9,2024-12-11,1261.89
391,49,57,9,2024-11-10,3496.58
392,13,82,1,2024-10-25,1232.38
393,42,32,1,2024-11-17,3633.12
394,2,39,3,2024-08-30,4968.36
395,45,20,2,2025-01-28,3332.92
396,25,38,5,2024-07-02,3799.53
397,33,67,7,2024-10-10,691.63
398,10,60,4,2024-12-22,3306.45
399,20,8,3,2024-05-28,4614.97
400,18,42,2,2024-12-20,508.79
401,17,85,1,2024-10-13,1740.54
402,4,65,3,2024-12-23,157.08
403,31,84,6,2024-06-18,1741.56
404,29,10,8,2024-11-10,2538.44
405,44,68,10,2024-07-10,421.78
406,43,64,10,2025-03-19,4810.81
407,24,9,2,2024-06-10,4718.35
408,45,7,7,2024-12-27,4623.82
409,43,58,6,2024-12-15,4607.66
410,1,35,9,2024-07-08,766.71
411,33,86,8,2024-12-14,3051.06
412,25,44,5,2024-05-03,4818.33
413,47,33,10,2024-05-23,3426.65
414,42,66,9,2025-02-16,1694.69
415,4,71,10,2024-09-25,2279.13
416,25,16,5,2024-08-01,3552.69
417,13,12,6,2024-11-03,95.73
418,36,65,7,2024-10-23,173.72
419,16,74,1,2024-05-14,3004.76
420,23,94,2,2025-02-23,1259.04
421,33,22,2,2025-01-16,1747.91
422,21,38,9,2024-05-20,3172.87
423,27,25,9,2025-03-11,2878.95
424,34,47,10,2025-01-01,2913.93
425,45,4,3,2024-08-12,3422.32
426,6,25,8,2025-01-15,513.47
427,29,27,8,2024-06-07,1463.58
428,36,19,5,2024-10-23,4056.34
429,39,31,6,2024-11-27,1191.49
430,22,17,2,2024-06-24,1989.66
431,42,50,6,2025-04-20,1044.74
432,39,88,2,2024-09-27,4387.64
433,18,99,5,2025-04-08,4858.68
434,45,58,9,2024-05-21,1168.38
435,24,34,8,2024-12-03,2065.42
436,27,15,2,2024-11-24,4386.38
437,30,43,2,2025-02-03,4128.12
438,3,26,8,2025-04-13,656.1
439,8,47,2,2024-09-23,110.16
440,49,32,6,2025-04-08,3871.01
441,48,56,10,2024-06-23,1993.85
442,44,6,2,2025-01-25,2698.41
443,3,35,10,2024-06-22,477.96
444,10,53,1,2024-12-04,665.56
445,11,81,6,2024-08-05,4061.45
446,31,45,10,2024-05-21,3582.08
447,17,95,2,2024-09-07,3357.07
448,38,59,7,2024-07-11,3589.84
449,7,20,2,2024-09-29,239.41
450,39,11,3,2024-11-14,744.55
451,50,88,5,2024-07-20,842.97
452,2,59,5,2024-07-26,2056.04
453,42,9,5,2024-11-14,2884.93
454,50,48,5,2025-03-07,1960.03
455,15,68,8,2024-06-02,58.68
456,50,7,9,2024-10-10,4038.71
457,37,91,4,2025-03-07,3265.57
458,35,53,8,2024-12-22,2038.42
459,25,35,5,2024-10-20,2872.75
460,36,15,4,2024-09-30,3380.78
461,21,43,9,2024-06-19,2524.91
462,6,13,3,2025-01-25,4628.69
463,31,30,2,2025-01-26,2311.76
464,39,79,5,2024-10-14,2833.05
465,23,99,3,2024-10-09,3741.28
466,9,15,2,2024-05-21,3543.82
467,35,94,6,2024-10-17,779.79
468,8,34,4,2024-06-28,3248.56
469,18,82,8,2024-11-11,1514.17
470,17,13,8,2025-01-10,1985.13
471,34,5,1,2024-07-04,3540.12
472,43,99,6,2024-07-02,676.82
473,8,8,5,2024-08-31,3564.04
474,29,54,2,2024-10-29,3075.99
475,4,45,6,2024-12-12,3507.71
476,9,65,4,2024-06-17,1892.66
477,9,50,2,2025-03-14,1846.12
478,2,83,10,2025-01-03,4455.56
479,3,22,3,2025-01-14,617.25
480,16,42,1,2024-04-28,1990.53
481,27,72,10,2024-09-11,1348.42
482,49,8,8,2024-04-27,1474.6
483,45,20,6,2025-02-22,2260.35
484,4,8,1,2024-10-21,673.52
485,43,2,9,2024-08-09,3567.2
486,48,65,7,2025-04-05,1971.19
487,1,100,10,2024-12-26,4794.24
488,20,17,3,2024-07-21,4906.59
489,12,25,10,2024-08-22,1873.83
490,2,41,2,2024-11-22,1124.24
491,45,57,2,2025-04-12,3602.03
492,3,51,10,2024-04-24,3925.63
493,15,33,8,2024-09-02,171.4
494,8,51,1,2025-02-14,2713.5
495,33,95,4,2024-09-08,865.33
496,34,14,9,2025-01-14,3322.13
497,23,62,2,2024-04-23,4999.76
498,32,90,1,2024-10-22,3265.68
499,23,39,8,2024-06-19,1065.56
500,34,3,6,2025-01-01,1456.43
