sale_id,product_id,customer_id,quantity,sale_date,amount
501,20,97,4,2025-02-17,164.26
502,17,6,1,2025-03-02,2610.97
503,1,21,4,2024-12-10,4223.24
504,27,25,10,2025-02-03,2924.55
505,49,88,5,2024-12-04,1079.53
506,30,70,3,2025-02-10,1365.98
507,27,22,10,2024-09-17,2847.36
508,37,21,7,2024-05-08,1353.56
509,7,86,7,2025-01-11,1930.48
510,6,69,5,2025-04-12,94.42
511,16,40,1,2025-02-25,4074.87
512,24,48,10,2024-04-26,33.9
513,26,81,10,2024-09-21,824.01
514,14,62,9,2025-04-03,2007.92
515,1,70,5,2024-12-04,1262.35
516,45,69,3,2025-01-30,3689.5
517,32,89,1,2025-03-13,4448.96
518,24,57,6,2025-03-29,1048.96
519,41,67,6,2024-09-26,145.03
520,41,96,6,2025-03-29,2605.21
521,30,13,7,2024-09-19,4979.91
522,29,8,1,2024-11-26,3469.58
523,35,46,3,2024-07-27,3525.89
524,42,74,6,2024-07-27,4240.24
525,17,21,3,2025-04-02,595.45
526,26,30,2,2025-04-22,4327.7
527,42,90,1,2024-08-28,3205.08
528,47,39,8,2024-05-01,3309.06
529,6,71,8,2024-08-30,1320.96
530,30,96,10,2024-05-27,3855.31
531,16,90,4,2024-04-29,3455.73
532,37,65,9,2024-06-03,1821.73
533,3,30,9,2024-08-06,2875.93
534,6,46,3,2024-10-16,772.63
535,19,78,6,2025-02-07,1523.58
536,27,1,2,2024-05-10,940.66
537,47,9,6,2024-07-17,4521.4
538,5,13,6,2024-10-30,3726.55
539,29,37,1,2025-03-30,4612.68
540,33,28,4,2025-02-15,784.1
541,27,65,1,2024-11-12,319.83
542,29,80,10,2024-07-05,4675.85
543,35,23,4,2024-06-26,4714.19
544,13,26,8,2025-02-16,799.83
545,29,81,1,2025-01-12,2017.56
546,38,45,9,2024-10-30,310.03
547,3,79,6,2025-04-11,3372.24
548,23,5,1,2024-08-25,3487.37
549,12,17,4,2024-09-03,606.74
550,22,53,8,2024-10-19,2403.09
551,3,91,8,2025-04-14,56.49
552,13,10,4,2024-11-22,4305.69
553,9,63,1,2024-09-26,4789.02
554,46,25,6,2024-05-12,1706.04
555,17,75,2,2024-12-23,2779.64
556,48,93,3,2024-09-01,655.87
557,11,11,8,2024-11-22,3101.58
558,40,82,6,2024-11-06,2628.39
559,35,1,3,2024-06-25,4770.61
560,9,7,6,2024-08-21,4490.25
561,30,12,5,2024-11-10,3779.49
562,32,20,10,2025-02-09,1645.78
563,46,99,1,2024-10-17,1699.78
564,49,62,7,2024-12-28,1040.99
565,27,57,7,2024-12-25,3846.3
566,36,43,3,2025-02-15,1884.96
567,31,71,4,2024-07-08,1704.22
568,31,52,8,2024-04-25,4783.89
569,2,23,9,2024-09-24,1578.84
570,19,58,6,2025-02-10,4262.74
571,41,88,6,2024-11-01,3987.92
572,33,41,1,2025-02-19,2114.23
573,38,59,1,2024-08-09,1871.65
574,49,9,1,2024-06-12,73.34
575,28,54,7,2025-04-14,2517.62
576,26,38,5,2025-02-20,2158.38
577,11,76,6,2024-05-06,611.0
578,23,76,8,2024-05-31,4161.57
579,10,12,8,2024-12-25,1575.61
580,11,73,2,2024-04-23,336.02
581,38,100,4,2024-10-16,1016.7
582,36,51,8,2024-11-24,1851.77
583,11,67,4,2024-08-14,3042.82
584,45,33,7,2024-11-10,2570.33
585,3,2,7,2024-10-03,3799.42
586,14,34,10,2024-05-09,1592.65
587,30,74,4,2024-06-14,3501.95
588,34,45,7,2024-12-05,3251.51
589,11,52,7,2025-01-15,3035.17
590,50,29,3,2024-08-23,4317.34
591,26,21,5,2024-09-27,943.72
592,40,4,3,2024-05-01,3488.9
593,37,78,4,2024-07-27,2006.63
594,47,60,6,2024-06-20,73.81
595,17,95,9,2024-08-19,1641.25
596,32,25,8,2024-10-20,2549.09
597,23,54,3,2025-03-07,3023.05
598,6,91,7,2024-05-14,2430.02
599,22,77,5,2024-10-31,927.88
600,31,82,8,2024-10-16,369.49
601,49,40,3,2025-04-19,3041.27
602,25,9,4,2025-02-05,4766.71
603,31,22,5,2025-02-26,2346.72
604,16,53,4,2024-07-12,1162.53
605,31,42,6,2024-09-23,4819.68
606,7,22,8,2024-11-27,2017.35
607,35,52,4,2024-07-25,4579.01
608,45,45,4,2024-10-06,979.75
609,11,25,6,2024-06-14,637.12
610,12,6,5,2024-05-20,2897.59
611,25,82,4,2024-12-04,3720.07
612,25,93,8,2025-04-19,913.88
613,43,92,8,2024-11-20,4728.4
614,10,66,10,2025-01-07,1571.26
615,8,94,8,2024-04-23,1482.05
616,34,72,5,2024-08-22,2280.9
617,6,31,7,2024-07-22,3379.88
618,41,77,3,2024-11-17,2207.22
619,25,80,9,2024-07-30,2773.17
620,34,60,3,2024-09-02,193.03
621,27,31,10,2024-05-20,4370.86
622,40,24,4,2024-07-18,3474.9
623,7,1,3,2025-04-07,65.21
624,9,30,9,2025-03-19,4742.04
625,26,26,5,2024-12-20,2306.34
626,8,21,1,2024-09-05,1423.67
627,20,96,5,2024-05-21,2194.02
628,45,84,1,2025-03-02,2989.47
629,3,65,3,2025-04-13,2593.98
630,11,4,1,2024-10-03,4873.55
631,21,48,2,2024-12-23,324.11
632,35,49,4,2024-09-13,1144.7
633,18,21,3,2024-04-30,829.6
634,3,80,3,2024-08-02,3119.69
635,3,52,7,2025-01-01,3874.18
636,29,67,3,2024-10-02,1913.45
637,19,94,9,2025-04-04,3119.62
638,19,46,8,2024-10-30,3580.16
639,29,52,6,2024-09-11,4728.89
640,45,31,5,2024-11-29,2563.21
641,44,99,3,2024-11-11,4131.49
642,18,70,4,2024-07-28,2636.67
643,23,93,8,2025-03-25,2355.98
644,27,62,2,2024-11-12,2058.37
645,9,50,6,2024-11-10,843.4
646,6,11,8,2024-11-11,4787.69
647,25,51,2,2024-08-24,3514.02
648,42,17,10,2024-05-28,61.63
649,2,16,5,2024-04-28,4410.4
650,13,9,2,2024-07-17,4783.82
651,7,43,6,2024-08-30,455.48
652,4,4,1,2025-04-16,2182.99
653,38,4,9,2024-10-06,1775.5
654,18,28,8,2025-04-12,479.72
655,24,53,1,2024-06-22,909.25
656,49,88,8,2024-08-26,1107.01
657,32,42,6,2025-03-06,2675.82
658,44,45,7,2024-05-29,2095.61
659,43,97,4,2025-02-24,4194.98
660,11,45,10,2024-06-26,1905.82
661,47,24,10,2024-11-30,2165.13
662,35,76,10,2025-04-10,708.33
663,29,96,10,2025-01-18,448.85
664,30,1,6,2025-01-30,3667.64
665,24,91,1,2024-08-23,4169.35
666,19,90,1,2024-12-05,100.43
667,16,22,4,2025-02-22,1015.16
668,29,51,8,2025-01-21,59.9
669,28,94,6,2024-12-08,4594.18
670,45,27,8,2025-02-01,990.42
671,49,92,4,2024-09-19,3403.0
672,7,22,10,2024-07-02,460.44
673,16,70,3,2024-11-23,4720.09
674,32,69,4,2024-11-13,1779.37
675,26,96,2,2024-12-28,2949.97
676,42,55,10,2024-05-18,1370.9
677,19,8,1,2024-07-17,3105.2
678,9,86,2,2024-08-22,3283.91
679,20,41,2,2024-05-03,1634.02
680,6,29,8,2024-12-16,2211.11
681,6,64,7,2024-08-06,922.94
682,3,48,2,2024-12-15,2739.13
683,37,96,9,2025-04-08,1467.69
684,46,78,8,2025-04-03,1210.92
685,20,34,9,2024-06-12,1838.33
686,29,43,3,2025-02-16,3550.31
687,23,60,10,2025-04-12,3628.82
688,11,37,9,2025-01-19,1640.41
689,35,65,10,2024-09-01,3497.09
690,49,69,4,2024-11-01,2518.25
691,5,49,1,2024-12-08,1299.28
692,7,92,7,2024-11-24,4773.35
693,22,57,2,2024-08-26,4815.32
694,3,85,1,2025-01-09,468.75
695,18,88,8,2024-04-24,3906.5
696,15,9,7,2024-11-11,2643.02
697,26,97,9,2025-03-03,4535.52
698,33,67,5,2024-06-17,4673.79
699,31,78,3,2024-12-23,4479.97
700,31,3,2,2025-03-19,565.3
701,49,93,4,2024-05-29,1825.29
702,34,88,4,2024-08-27,3887.67
703,44,41,10,2024-06-09,619.24
704,17,31,10,2024-12-03,3134.25
705,25,80,10,2024-05-19,17.38
706,31,95,10,2024-05-22,4743.4
707,36,91,1,2024-12-06,3929.38
708,33,23,1,2024-06-17,1402.0
709,3,52,10,2024-09-24,1575.75
710,34,9,8,2024-10-07,3500.76
711,47,57,9,2024-09-25,4539.83
712,9,70,5,2024-11-26,551.45
713,48,63,4,2025-01-29,79.04
714,4,42,4,2025-03-17,3020.6
715,32,53,2,2024-06-21,4685.24
716,13,87,10,2024-09-02,1400.77
717,20,59,9,2024-05-10,4286.29
718,1,77,8,2024-12-23,1600.8
719,32,80,9,2025-02-21,2146.49
720,10,67,8,2024-08-03,1407.9
721,7,26,3,2024-09-15,466.32
722,2,27,6,2024-07-28,756.24
723,1,59,4,2025-04-16,3095.44
724,2,53,4,2024-06-25,3355.22
725,25,76,7,2024-11-29,4457.19
726,2,20,4,2025-03-09,3403.37
727,42,19,8,2025-02-12,212.27
728,42,42,1,2025-01-17,1606.35
729,27,9,5,2025-03-28,2344.03
730,14,80,6,2025-01-19,3768.93
731,16,23,8,2024-11-14,4664.76
732,10,61,4,2024-05-12,4625.43
733,11,91,3,2024-07-21,3391.64
734,22,75,9,2025-02-21,2577.86
735,22,45,1,2024-07-10,4109.7
736,1,33,10,2025-03-15,328.05
737,47,6,1,2024-06-18,1777.52
738,40,70,6,2024-05-12,4257.01
739,5,25,1,2024-07-09,1749.3
740,28,67,6,2025-01-14,1924.02
741,33,70,4,2025-01-30,766.6
742,45,23,8,2024-08-15,685.49
743,2,64,2,2025-01-07,2436.8
744,47,16,6,2024-04-23,4031.75
745,20,13,7,2025-04-04,3565.52
746,40,46,8,2025-02-17,1223.11
747,17,12,6,2024-06-15,497.34
748,11,78,6,2024-05-26,3227.49
749,31,11,3,2025-01-01,4878.09
750,12,31,5,2024-09-15,1312.61
751,19,47,4,2024-07-17,853.77
752,20,54,10,2024-08-19,3265.96
753,24,74,3,2024-10-02,1273.85
754,5,12,7,2025-01-30,3610.37
755,7,65,3,2024-11-30,4456.66
756,48,11,7,2024-08-29,2518.87
757,35,5,7,2024-11-12,4246.9
758,37,61,10,2024-12-09,3980.23
759,28,11,2,2025-03-17,2318.06
760,10,90,6,2025-03-07,3115.53
761,14,68,5,2024-12-25,3901.51
762,45,11,3,2024-09-02,4702.05
763,16,19,10,2024-07-20,2052.28
764,35,94,3,2024-08-08,3704.24
765,37,22,10,2025-01-15,37.73
766,24,43,1,2025-03-27,936.19
767,29,76,5,2024-08-03,4908.0
768,28,5,5,2024-07-09,4523.72
769,47,42,2,2024-07-14,3445.53
770,17,91,7,2024-12-25,4171.31
771,42,91,4,2024-08-30,1104.72
772,23,83,4,2025-03-11,400.17
773,15,21,6,2024-08-01,4399.59
774,3,24,3,2024-08-01,4450.28
775,38,98,1,2024-08-08,2934.04
776,40,30,4,2024-07-02,3595.02
777,4,67,1,2024-11-20,1573.53
778,15,48,1,2024-10-23,2383.75
779,38,74,8,2024-05-28,4884.83
780,48,2,4,2024-10-26,1843.84
781,15,8,8,2024-09-07,2177.41
782,9,70,4,2024-06-03,4694.61
783,8,82,5,2024-05-02,69.14
784,1,69,10,2024-10-27,4491.22
785,43,7,6,2024-12-21,2025.78
786,44,88,3,2025-01-15,822.91
787,33,17,5,2024-04-23,793.02
788,13,6,3,2024-12-28,2105.31
789,3,60,8,2025-02-24,1460.14
790,17,49,1,2024-12-11,4212.09
791,12,89,1,2024-07-26,349.22
792,20,84,6,2024-10-01,2734.49
793,15,33,3,2024-06-05,4276.81
794,34,15,7,2024-12-02,3569.25
795,14,97,7,2025-01-13,2615.9
796,27,34,3,2025-03-24,1131.85
797,24,4,8,2025-02-06,539.0
798,34,61,8,2024-12-26,346.87
799,7,90,8,2024-10-12,462.99
800,19,56,10,2024-05-01,2067.96
801,45,1,1,2024-10-06,340.04
802,1,54,3,2025-04-16,121.0
803,5,76,3,2024-08-19,4189.32
804,37,53,7,2025-04-12,2306.97
805,46,7,10,2024-09-29,2250.42
806,12,16,8,2025-03-05,2147.24
807,50,81,7,2025-01-04,3806.72
808,8,72,5,2024-05-21,323.9
809,46,78,3,2024-05-28,3305.22
810,49,100,1,2024-04-27,2080.7
811,9,25,10,2024-05-19,2480.2
812,38,57,8,2024-06-16,4351.34
813,29,49,6,2024-12-20,3872.92
814,17,31,6,2024-05-01,2068.09
815,14,31,2,2025-01-02,426.68
816,50,89,8,2024-06-26,1490.78
817,27,29,5,2025-02-14,556.85
818,15,47,1,2024-11-28,1293.09
819,47,55,5,2024-08-06,3241.42
820,23,7,9,2024-08-20,4779.68
821,4,75,8,2024-07-17,1485.99
822,3,83,5,2024-05-17,1473.19
823,45,71,1,2025-02-07,2686.95
824,4,62,4,2025-01-29,3196.66
825,9,7,8,2025-03-23,2350.53
826,2,79,2,2024-09-30,2316.6
827,42,100,8,2024-06-30,4652.82
828,27,98,10,2024-05-02,1934.47
829,29,68,3,2025-04-23,3892.85
830,12,45,2,2024-05-14,4259.7
831,19,42,2,2025-02-12,1856.85
832,14,5,1,2024-05-16,2127.34
833,34,91,1,2024-09-18,3297.02
834,6,42,9,2025-01-21,286.69
835,3,62,3,2025-01-11,345.67
836,36,85,7,2024-09-08,4307.69
837,38,59,2,2024-09-08,3238.91
838,38,67,2,2024-05-21,1159.39
839,46,33,6,2025-02-03,2255.57
840,16,5,9,2024-09-25,3601.24
841,16,64,9,2024-10-24,2470.45
842,43,64,1,2024-12-22,3239.37
843,35,87,3,2024-08-10,4790.14
844,47,71,1,2025-01-28,123.32
845,23,23,8,2024-06-23,1335.14
846,38,69,3,2025-03-08,3578.5
847,15,13,6,2024-07-05,4004.89
848,22,69,8,2025-02-13,3115.26
849,2,33,5,2025-02-11,4005.33
850,17,31,3,2024-11-28,1408.26
851,35,68,1,2025-02-06,4357.51
852,14,66,2,2024-08-15,2871.67
853,4,42,5,2024-07-29,1960.5
854,40,94,9,2025-03-07,4778.91
855,13,24,3,2024-11-11,3624.09
856,42,62,4,2024-10-31,2486.44
857,7,41,7,2025-01-25,2112.99
858,3,20,9,2024-07-10,265.87
859,38,71,3,2024-09-05,2651.72
860,13,10,1,2025-02-05,271.71
861,6,83,2,2024-12-03,3845.14
862,26,27,10,2024-06-30,3234.14
863,33,39,9,2024-06-19,2728.96
864,27,26,10,2024-06-14,775.61
865,2,87,1,2025-02-11,3978.06
866,30,88,2,2025-03-29,2219.88
867,26,55,6,2025-03-31,1565.41
868,20,93,6,2024-09-20,3425.47
869,32,97,10,2024-07-03,4952.47
870,1,78,3,2024-10-20,2959.21
871,17,79,9,2024-12-24,2937.15
872,2,8,7,2025-03-03,413.17
873,30,31,10,2024-08-22,778.78
874,41,82,3,2024-05-11,3783.86
875,2,88,1,2024-07-27,4610.55
876,8,59,2,2025-02-03,1155.0
877,22,64,6,2024-06-27,1893.46
878,11,15,4,2025-02-02,3055.37
879,44,45,3,2025-03-09,338.64
880,49,13,4,2025-01-05,4307.33
881,45,20,1,2024-05-20,2630.7
882,44,43,5,2025-03-04,3771.87
883,44,7,4,2024-10-01,2210.59
884,13,92,7,2024-11-26,2816.28
885,16,14,3,2024-07-04,1918.74
886,29,83,6,2024-11-03,2696.42
887,7,46,10,2024-08-04,2281.15
888,8,74,8,2024-11-07,4394.83
889,47,10,8,2025-02-26,3147.07
890,31,20,4,2024-10-25,2464.66
891,33,25,2,2024-12-11,145.14
892,34,82,5,2024-09-06,2835.88
893,36,95,7,2024-11-15,3309.35
894,16,47,10,2024-06-16,3663.56
895,30,25,2,2025-02-18,2091.19
896,18,57,7,2024-10-14,4934.34
897,6,85,10,2024-12-27,3867.04
898,11,29,8,2024-08-13,3292.13
899,10,93,10,2024-09-22,4236.0
900,8,44,5,2024-07-21,4392.58
901,46,32,7,2024-04-27,547.4
902,38,41,3,2025-02-21,805.81
903,2,76,3,2025-01-07,2055.11
904,28,58,6,2025-01-30,4924.94
905,10,76,4,2025-04-20,2064.82
906,40,46,6,2024-06-07,106.89
907,37,51,3,2024-06-19,1769.64
908,6,16,8,2024-06-05,1774.87
909,50,70,9,2025-03-30,115.76
910,16,5,8,2025-03-21,3297.76
911,8,75,6,2024-07-18,3001.21
912,46,11,8,2024-11-14,1847.55
913,13,31,1,2024-07-31,2401.41
914,27,48,7,2025-04-19,75.54
915,43,56,10,2025-04-22,2408.13
916,33,12,2,2025-04-20,1620.74
917,35,60,3,2024-11-13,1987.35
918,3,49,4,2024-09-09,4161.14
919,43,52,4,2024-11-06,4116.68
920,35,70,6,2024-09-04,933.32
921,5,70,3,2025-02-26,1521.13
922,1,46,7,2025-01-06,2998.32
923,37,67,5,2025-03-13,3401.02
924,11,48,2,2024-06-01,1647.03
925,15,31,6,2024-08-02,2844.35
926,47,86,3,2025-03-07,2290.12
927,40,95,10,2025-04-10,2615.24
928,29,29,6,2024-04-25,2562.76
929,6,12,7,2025-03-13,2093.3
930,34,25,7,2024-12-30,3994.93
931,2,27,9,2024-10-01,2988.48
932,16,74,2,2024-07-26,1655.55
933,49,72,1,2024-10-07,4476.78
934,37,18,1,2024-11-24,1595.24
935,26,49,6,2024-10-05,4522.27
936,11,95,10,2024-10-18,3286.12
937,35,100,2,2025-03-08,3696.97
938,20,97,5,2024-10-16,1763.82
939,20,81,4,2024-10-20,3481.6
940,13,30,8,2024-12-31,4407.97
941,49,6,5,2024-07-21,528.66
942,21,41,5,2025-03-06,568.92
943,5,44,6,2025-01-24,1232.34
944,48,72,5,2025-01-16,697.33
945,8,45,2,2024-11-10,1883.92
946,39,21,5,2024-12-23,3298.15
947,10,49,5,2024-12-02,572.93
948,9,29,5,2025-02-05,147.79
949,14,88,3,2025-01-18,2259.79
950,3,8,6,2025-03-23,1768.16
951,39,86,2,2024-07-13,3438.81
952,26,82,5,2025-04-05,2753.35
953,6,93,9,2024-08-04,165.75
954,36,94,6,2024-06-22,19.28
955,16,59,1,2024-05-08,4669.43
956,15,10,4,2024-09-04,3274.31
957,19,7,5,2025-04-06,4448.82
958,41,95,6,2024-12-05,1979.67
959,47,70,6,2024-06-09,1457.33
960,48,9,6,2024-08-22,4245.64
961,6,25,4,2024-10-08,1912.37
962,27,25,2,2025-03-12,1457.66
963,33,2,4,2024-12-21,3519.64
964,38,90,9,2024-10-13,1121.32
965,41,61,2,2024-06-11,1058.49
966,24,58,9,2025-03-14,3349.14
967,14,43,3,2024-10-12,2386.65
968,12,63,10,2024-07-25,2395.05
969,6,71,6,2024-11-13,3754.32
970,27,88,8,2024-05-12,2761.4
971,32,51,2,2025-03-31,2247.94
972,27,73,1,2024-06-14,2346.68
973,33,57,5,2024-08-13,1772.47
974,39,81,8,2024-12-12,3267.37
975,13,25,3,2024-08-22,3793.29
976,17,25,4,2024-04-26,2322.57
977,1,20,1,2024-11-17,4621.28
978,12,22,3,2024-12-27,2767.06
979,9,35,1,2024-09-25,3180.0
980,40,9,8,2024-06-08,3808.89
981,34,51,1,2025-04-09,3078.86
982,40,51,1,2024-06-10,1630.19
983,9,76,9,2024-05-24,3029.39
984,30,30,7,2024-11-06,2524.53
985,6,39,7,2024-05-24,3594.61
986,36,93,7,2024-10-02,109.6
987,36,80,7,2025-02-18,3778.48
988,11,11,1,2025-01-12,1364.69
989,19,66,9,2024-04-28,4543.91
990,50,19,8,2024-07-21,1873.91
991,31,72,6,2024-09-30,1063.58
992,46,76,5,2024-10-31,2657.84
993,37,10,2,2024-10-28,4939.43
994,50,66,4,2024-12-18,4037.55
995,20,27,2,2024-10-10,309.73
996,49,20,6,2024-07-14,1894.18
997,6,62,9,2024-06-20,2262.93
998,38,90,5,2025-03-10,1567.06
999,35,49,3,2024-09-18,3464.27
1000,9,88,8,2024-12-26,2479.61
